CO;NH3;C6H6;Status
150;68;64;0
197;70;63;0
234;70;67;0
183;38;73;0
172;50;63;0
230;73;67;0
198;28;67;0
145;73;60;0
172;52;57;0
149;79;59;0
167;61;74;0
213;78;57;0
138;66;66;0
101;80;54;0
235;24;69;0
222;24;63;0
108;51;68;0
236;59;73;0
242;49;69;0
95;51;64;0
123;52;59;0
137;30;50;0
176;52;75;0
176;62;55;0
127;52;58;0
170;60;66;0
242;58;67;0
122;49;74;0
246;78;52;0
153;58;62;0
162;63;54;0
215;47;73;0
227;66;51;0
132;69;63;0
227;73;51;0
238;37;57;0
178;62;54;0
104;41;69;0
190;63;75;0
97;44;64;0
125;48;59;0
191;62;58;0
248;74;71;0
139;46;70;0
215;28;72;0
239;50;59;0
181;64;53;0
228;43;50;0
169;49;65;0
220;38;58;0
197;65;71;0
122;70;70;0
108;58;54;0
101;24;55;0
244;67;54;0
164;58;56;0
199;36;63;0
228;79;72;0
236;27;53;0
136;65;52;0
207;61;74;0
142;59;54;0
237;51;56;0
234;28;51;0
176;37;50;0
161;29;75;0
233;72;75;0
192;50;61;0
245;34;75;0
133;57;64;0
193;46;54;0
207;56;72;0
211;72;54;0
125;34;63;0
166;24;60;0
230;77;51;0
112;64;53;0
149;30;71;0
194;55;67;0
214;78;53;0
169;44;63;0
152;27;71;0
196;51;53;0
201;53;50;0
234;67;55;0
212;61;58;0
157;58;68;0
238;46;68;0
176;45;50;0
125;25;63;0
138;45;70;0
146;76;50;0
210;67;62;0
232;51;68;0
167;45;60;0
211;69;52;0
222;26;59;0
200;45;68;0
120;56;63;0
113;66;75;0
99;24;61;0
234;30;61;0
250;35;67;0
245;46;70;0
146;27;67;0
187;58;69;0
245;65;70;0
156;26;56;0
107;63;62;0
181;39;70;0
230;61;68;0
221;36;65;0
137;42;61;0
166;77;68;0
248;62;71;0
124;25;51;0
150;24;56;0
177;78;68;0
158;28;59;0
134;62;54;0
172;63;50;0
182;64;69;0
164;26;59;0
143;57;59;0
103;74;62;0
123;72;65;0
120;25;72;0
157;78;66;0
134;61;58;0
220;31;61;0
248;54;53;0
97;56;63;0
229;24;56;0
223;56;58;0
119;69;50;0
172;71;51;0
227;80;58;0
157;69;63;0
162;67;74;0
214;56;54;0
193;30;71;0
103;57;69;0
120;70;51;0
205;34;74;0
241;48;73;0
187;61;64;0
117;26;50;0
130;80;67;0
235;47;59;0
109;45;66;0
199;78;63;0
173;24;61;0
212;66;55;0
233;39;60;0
242;45;60;0
172;29;56;0
141;57;61;0
135;47;59;0
151;39;50;0
180;35;71;0
222;62;67;0
117;66;50;0
125;51;54;0
130;77;57;0
100;60;56;0
109;72;57;0
214;44;57;0
180;42;66;0
210;80;71;0
182;61;73;0
171;65;68;0
177;75;74;0
200;53;64;0
145;75;67;0
211;43;68;0
176;37;59;0
236;58;68;0
146;71;72;0
113;44;62;0
183;29;56;0
222;56;59;0
244;57;69;0
183;39;74;0
173;64;56;0
145;57;50;0
142;32;60;0
245;41;66;0
164;58;59;0
132;41;68;0
197;69;60;0
231;49;53;0
113;57;54;0
228;53;68;0
123;26;55;0
219;26;74;0
136;32;65;0
244;73;53;0
170;69;51;0
195;51;59;0
121;33;50;0
184;69;50;0
179;76;60;0
127;57;72;0
112;68;59;0
221;80;65;0
203;78;67;0
171;30;53;0
135;66;52;0
96;26;60;0
145;29;57;0
106;27;71;0
238;68;72;0
176;48;60;0
171;78;51;0
175;78;50;0
215;73;60;0
214;71;52;0
131;67;72;0
106;62;66;0
241;67;56;0
180;44;62;0
186;40;58;0
229;45;57;0
136;30;75;0
137;79;54;0
215;39;72;0
178;68;70;0
165;48;74;0
193;46;60;0
243;47;57;0
228;25;58;0
189;42;71;0
143;65;53;0
192;31;60;0
209;59;63;0
177;36;60;0
146;56;51;0
196;25;71;0
177;50;72;0
142;58;60;0
170;57;64;0
136;65;68;0
190;58;65;0
186;67;69;0
168;64;67;0
223;41;74;0
137;45;70;0
149;61;75;0
187;28;58;0
238;48;59;0
204;75;63;0
249;80;65;0
115;35;59;0
138;51;69;0
242;49;54;0
95;44;57;0
241;51;53;0
236;36;51;0
124;31;69;0
161;62;53;0
150;53;57;0
121;54;53;0
242;52;73;0
202;46;74;0
225;48;50;0
215;35;53;0
170;41;69;0
200;29;65;0
106;52;51;0
191;56;65;0
155;63;67;0
131;33;75;0
156;44;54;0
246;30;57;0
153;42;51;0
189;52;75;0
171;36;66;0
199;38;66;0
182;66;62;0
168;68;59;0
149;59;70;0
126;78;74;0
140;42;70;0
204;66;63;0
220;47;64;0
185;80;59;0
241;24;51;0
244;75;61;0
159;71;74;0
214;50;73;0
214;51;72;0
187;78;55;0
123;54;67;0
238;54;58;0
231;29;50;0
176;32;70;0
116;80;52;0
188;41;74;0
115;53;64;0
163;54;50;0
138;27;58;0
221;68;62;0
205;72;57;0
218;66;70;0
153;41;55;0
149;46;51;0
185;47;66;0
105;75;54;0
132;30;57;0
239;68;51;0
123;47;50;0
109;69;65;0
102;26;74;0
229;41;51;0
126;57;75;0
248;26;60;0
101;29;53;0
249;32;61;0
249;54;68;0
179;60;64;0
157;36;61;0
156;63;56;0
140;74;51;0
164;56;71;0
109;56;75;0
147;65;73;0
191;61;50;0
167;41;65;0
240;50;66;0
229;32;73;0
210;48;62;0
143;58;74;0
165;37;69;0
152;33;57;0
111;57;53;0
139;31;57;0
138;26;55;0
132;71;71;0
130;34;61;0
137;47;73;0
118;28;68;0
118;70;71;0
233;69;71;0
122;72;72;0
248;54;66;0
162;76;67;0
110;36;52;0
219;32;69;0
194;57;61;0
143;39;61;0
242;26;64;0
133;67;65;0
215;63;66;0
199;55;51;0
178;59;56;0
235;52;65;0
232;52;53;0
136;40;75;0
213;53;62;0
99;73;58;0
172;79;74;0
163;60;53;0
244;36;55;0
220;62;63;0
182;73;61;0
160;46;70;0
153;42;61;0
124;70;54;0
161;43;51;0
134;32;68;0
216;29;55;0
150;56;64;0
174;54;58;0
201;42;62;0
173;62;58;0
231;70;64;0
230;41;60;0
109;45;62;0
221;56;66;0
193;28;65;0
153;63;67;0
97;52;75;0
138;51;72;0
149;40;62;0
142;68;66;0
147;70;69;0
126;27;57;0
189;26;67;0
150;25;60;0
232;57;59;0
134;43;66;0
96;75;72;0
249;30;67;0
101;35;66;0
234;51;51;0
119;52;61;0
230;27;71;0
121;71;53;0
213;68;74;0
212;48;52;0
192;77;58;0
112;76;69;0
139;61;74;0
225;74;52;0
225;44;53;0
192;62;69;0
123;48;58;0
191;63;61;0
121;70;63;0
119;25;71;0
102;59;70;0
177;39;67;0
100;53;66;0
99;27;56;0
179;40;59;0
244;36;69;0
139;39;68;0
147;59;65;0
166;36;59;0
108;27;54;0
115;77;70;0
152;70;64;0
213;44;63;0
121;60;72;0
233;39;69;0
226;80;53;0
223;25;63;0
139;54;70;0
192;78;55;0
124;32;52;0
249;68;70;0
97;43;50;0
207;37;59;0
232;78;53;0
110;69;55;0
122;71;56;0
188;45;56;0
98;79;60;0
237;39;65;0
115;66;55;0
96;67;59;0
166;65;75;0
193;49;56;0
217;28;74;0
148;79;52;0
223;48;50;0
160;69;53;0
186;27;53;0
102;34;62;0
206;67;73;0
232;63;62;0
219;71;65;0
121;46;55;0
190;78;60;0
246;54;54;0
145;52;68;0
226;68;66;0
183;58;61;0
187;27;58;0
104;35;66;0
177;24;53;0
241;73;56;0
200;71;74;0
232;53;67;0
174;41;70;0
237;31;58;0
203;64;58;0
204;54;66;0
160;47;56;0
239;50;57;0
156;25;66;0
100;74;53;0
126;63;65;0
188;32;62;0
197;56;72;0
110;45;73;0
184;70;74;0
201;33;50;0
149;37;62;0
115;40;60;0
226;46;50;0
179;42;70;0
180;47;67;0
177;74;66;0
190;67;67;0
122;44;70;0
188;72;72;0
210;59;57;0
195;29;66;0
118;57;59;0
119;47;52;0
147;59;50;0
150;29;57;0
238;32;63;0
222;30;74;0
136;52;51;0
154;69;73;0
149;67;59;0
185;47;54;0
148;76;72;0
154;73;64;0
215;77;66;0
174;36;54;0
118;51;54;0
153;59;58;0
194;54;51;0
182;26;51;0
172;73;63;0
197;75;67;0
111;44;55;0
241;46;58;0
121;24;65;0
162;41;60;0
112;54;63;0
178;58;71;0
219;58;63;0
163;52;59;0
165;28;65;0
230;68;54;0
229;79;50;0
207;71;64;0
202;24;53;0
157;50;54;0
161;38;73;0
127;44;60;0
246;51;63;0
124;35;70;0
230;29;54;0
179;80;50;0
238;32;54;0
222;51;70;0
210;37;67;0
103;76;60;0
154;30;68;0
110;60;73;0
143;63;52;0
211;78;56;0
238;36;66;0
129;48;50;0
232;52;56;0
226;36;56;0
108;25;60;0
238;44;61;0
125;46;53;0
152;46;68;0
243;58;61;0
164;39;50;0
219;52;73;0
109;53;58;0
149;55;59;0
230;29;51;0
233;42;62;0
170;61;50;0
219;80;65;0
142;43;59;0
146;27;60;0
217;64;53;0
231;33;64;0
200;36;72;0
130;28;58;0
200;52;69;0
250;73;65;0
175;35;72;0
179;48;64;0
206;36;66;0
111;65;71;0
238;25;75;0
186;79;75;0
243;69;66;0
220;78;62;0
137;63;61;0
199;36;71;0
225;75;63;0
139;71;68;0
232;27;58;0
233;47;66;0
192;27;75;0
230;36;54;0
213;28;65;0
146;46;70;0
156;51;61;0
123;37;59;0
243;63;65;0
121;55;54;0
162;77;50;0
158;67;66;0
177;52;61;0
226;45;64;0
217;28;51;0
173;28;67;0
144;73;65;0
239;68;65;0
147;47;73;0
152;67;74;0
234;47;74;0
250;52;56;0
166;40;58;0
198;26;55;0
219;51;59;0
1066;389;125;1
301;418;158;1
524;245;122;1
1314;324;89;1
1505;503;93;1
1110;104;164;1
1035;484;96;1
905;549;122;1
339;107;113;1
323;199;184;1
1050;319;111;1
525;396;162;1
870;495;113;1
1335;284;114;1
1743;523;148;1
1665;187;124;1
1019;258;151;1
441;532;182;1
1527;379;184;1
1646;209;180;1
1289;435;133;1
867;473;170;1
1381;150;169;1
396;377;116;1
406;323;183;1
417;399;111;1
1436;333;187;1
1422;341;91;1
1682;229;173;1
1342;195;107;1
986;430;173;1
1248;539;196;1
1298;169;97;1
732;341;114;1
1269;465;178;1
372;122;123;1
1524;446;182;1
732;453;178;1
1532;176;142;1
842;202;180;1
1700;222;89;1
549;92;99;1
1462;279;83;1
568;316;191;1
709;145;80;1
360;96;112;1
1656;355;95;1
1607;477;155;1
1616;353;138;1
393;449;148;1
1596;512;89;1
1464;353;141;1
1208;229;134;1
743;116;192;1
772;249;157;1
694;377;158;1
883;373;122;1
1181;516;169;1
1275;475;174;1
959;407;103;1
1253;148;112;1
1562;374;144;1
326;461;169;1
562;274;96;1
1598;336;186;1
1306;519;162;1
1102;320;145;1
999;338;123;1
887;139;137;1
624;230;168;1
1343;111;92;1
304;168;140;1
293;172;191;1
1477;422;156;1
1442;204;194;1
1286;87;163;1
916;184;96;1
923;371;144;1
1371;303;143;1
1712;183;172;1
1318;479;194;1
317;479;135;1
666;449;82;1
423;306;90;1
414;381;110;1
1459;328;124;1
345;151;195;1
899;184;120;1
409;451;137;1
285;425;119;1
1025;216;155;1
946;317;109;1
1003;523;90;1
1075;437;99;1
455;178;130;1
1242;335;146;1
1135;402;138;1
1251;258;178;1
479;145;87;1
814;420;130;1
1009;198;183;1
992;392;163;1
567;251;148;1
454;195;141;1
660;488;159;1
776;426;114;1
699;127;161;1
1484;423;168;1
1338;276;97;1
1221;173;123;1
1407;386;167;1
1176;160;196;1
850;547;125;1
846;453;160;1
381;128;120;1
1711;234;118;1
603;263;134;1
1688;382;169;1
1623;505;178;1
414;376;179;1
1410;494;151;1
1689;534;111;1
1318;122;103;1
864;269;168;1
533;352;147;1
1334;445;160;1
1624;98;118;1
1661;279;84;1
730;463;162;1
372;315;83;1
1310;441;119;1
1501;157;128;1
1035;140;155;1
906;340;127;1
1087;524;193;1
1727;489;88;1
1527;413;123;1
726;419;176;1
766;217;144;1
475;471;133;1
1672;112;152;1
879;199;160;1
970;354;171;1
331;109;140;1
512;303;117;1
661;464;85;1
399;277;83;1
1413;146;176;1
1701;530;166;1
1495;350;81;1
1023;329;187;1
370;166;130;1
1733;523;149;1
1162;385;134;1
795;271;145;1
949;201;103;1
1308;340;171;1
555;452;96;1
1295;433;193;1
1445;314;154;1
275;81;119;1
847;246;110;1
1674;497;111;1
1016;130;155;1
810;149;102;1
356;308;172;1
1644;181;119;1
1667;363;168;1
1254;86;179;1
878;248;134;1
436;226;101;1
1268;393;128;1
1087;442;127;1
552;291;146;1
448;184;187;1
1670;106;173;1
971;361;102;1
1623;477;181;1
1007;351;144;1
1398;278;150;1
1060;430;117;1
846;92;130;1
1421;534;123;1
411;429;116;1
826;258;158;1
500;378;104;1
702;470;181;1
1383;385;193;1
1664;166;175;1
1584;301;88;1
358;182;119;1
606;133;135;1
494;331;133;1
1621;115;116;1
1692;266;91;1
1273;442;107;1
571;491;114;1
1073;511;100;1
868;189;196;1
1217;207;198;1
1220;229;89;1
919;535;132;1
1530;290;196;1
1175;484;185;1
1443;349;133;1
1077;438;88;1
1061;244;108;1
339;279;104;1
1212;85;91;1
940;192;152;1
397;455;146;1
1132;319;199;1
1165;419;95;1
1247;478;117;1
653;167;140;1
723;445;136;1
948;450;157;1
859;244;90;1
297;110;181;1
939;132;105;1
971;100;199;1
1217;438;138;1
943;235;124;1
432;185;85;1
530;354;105;1
634;320;88;1
318;469;168;1
656;155;197;1
1024;121;192;1
583;539;200;1
1561;291;116;1
1180;445;139;1
1611;177;135;1
1692;136;124;1
1429;128;117;1
1121;537;199;1
1504;536;196;1
531;273;135;1
1323;387;187;1
1295;370;146;1
1191;94;105;1
412;539;175;1
914;482;180;1
821;536;105;1
1326;115;177;1
680;361;188;1
1458;447;127;1
1086;205;89;1
756;218;177;1
523;471;97;1
1654;230;114;1
1408;126;168;1
670;274;124;1
1234;495;187;1
366;86;182;1
753;263;90;1
431;386;194;1
358;490;124;1
1028;474;116;1
536;379;106;1
667;147;167;1
752;229;114;1
1045;530;173;1
1495;190;157;1
1260;417;127;1
718;508;155;1
297;119;184;1
1677;283;137;1
1226;216;173;1
853;455;102;1
567;416;151;1
681;411;159;1
1429;294;134;1
1114;288;164;1
956;381;179;1
675;403;90;1
852;488;137;1
522;272;129;1
849;242;162;1
758;164;187;1
600;258;91;1
1039;178;192;1
1135;472;115;1
1074;384;171;1
951;412;122;1
1750;178;155;1
1431;172;170;1
1427;539;132;1
1580;384;137;1
378;182;131;1
1734;225;116;1
867;191;85;1
943;489;150;1
743;357;169;1
730;362;174;1
569;286;198;1
820;516;185;1
951;360;172;1
797;407;143;1
471;250;160;1
523;105;106;1
1422;543;101;1
1148;243;100;1
964;297;155;1
528;504;136;1
625;413;138;1
1632;387;131;1
1117;325;99;1
948;493;114;1
1487;450;152;1
1267;121;138;1
747;120;100;1
385;268;161;1
1240;411;98;1
890;519;160;1
1186;164;151;1
913;314;182;1
639;264;141;1
876;124;133;1
716;517;151;1
541;531;145;1
1363;371;171;1
625;444;86;1
456;431;105;1
1201;173;191;1
374;151;91;1
391;514;86;1
645;249;125;1
301;105;199;1
1255;115;122;1
1521;465;127;1
1605;125;128;1
331;462;89;1
1078;416;84;1
805;126;109;1
1267;106;84;1
623;388;174;1
797;547;179;1
1151;429;198;1
1583;167;198;1
1216;359;196;1
272;330;124;1
1335;183;125;1
1258;156;186;1
1219;485;84;1
809;259;141;1
1034;220;186;1
920;288;137;1
710;361;146;1
487;175;166;1
1523;207;145;1
484;404;123;1
570;414;83;1
1106;318;170;1
981;509;116;1
360;158;175;1
1384;549;194;1
1391;217;116;1
1667;282;148;1
1331;282;89;1
1323;393;181;1
683;454;125;1
985;229;151;1
1049;302;182;1
1567;325;175;1
334;266;84;1
632;465;87;1
691;291;154;1
368;420;111;1
928;123;135;1
475;185;196;1
262;345;83;1
1214;519;167;1
1324;460;182;1
879;257;186;1
1227;298;200;1
740;466;87;1
1510;149;114;1
1697;396;193;1
1355;190;152;1
1290;443;157;1
625;314;131;1
1559;184;198;1
1619;477;177;1
898;177;109;1
560;221;83;1
324;218;149;1
1227;547;145;1
804;532;186;1
531;242;177;1
1350;108;155;1
498;298;134;1
1454;417;145;1
1101;445;110;1
583;231;127;1
1163;394;97;1
1716;197;90;1
925;339;134;1
634;507;126;1
969;327;86;1
862;458;111;1
503;141;131;1
918;482;127;1
970;89;87;1
571;430;110;1
1632;256;154;1
1314;207;122;1
1321;268;115;1
1398;269;196;1
625;346;112;1
611;123;174;1
1238;91;109;1
1719;137;197;1
712;538;129;1
897;202;119;1
920;382;199;1
1338;499;191;1
1571;103;174;1
889;223;167;1
1450;145;110;1
1206;504;197;1
784;101;180;1
1066;468;184;1
1111;235;100;1
782;155;180;1
294;182;132;1
307;549;91;1
390;379;134;1
999;202;151;1
1232;451;98;1
589;104;154;1
1404;358;134;1
931;449;166;1
1279;342;105;1
777;225;192;1
1538;523;94;1
1304;107;84;1
812;102;114;1
835;396;171;1
1427;303;104;1
846;430;189;1
1569;171;102;1
1487;361;145;1
1038;214;104;1
1175;109;84;1
1288;201;81;1
836;449;95;1
899;219;95;1
1224;376;179;1
1590;126;172;1
609;138;117;1
1719;299;128;1
431;341;175;1
351;358;188;1
1620;84;177;1
348;201;100;1
1159;217;140;1
417;376;116;1
568;517;191;1
493;85;159;1
396;303;106;1
1252;305;89;1
1217;374;145;1
655;146;119;1
1295;466;83;1
1733;175;85;1
700;501;134;1
793;141;91;1
386;312;153;1
1244;145;187;1
521;101;147;1
1312;186;97;1
503;149;174;1
1699;283;154;1
671;504;96;1
819;504;180;1
302;402;94;1
1579;153;144;1
1030;429;190;1
1701;518;183;1
534;524;82;1
1617;520;149;1
465;494;181;1
869;233;181;1
363;422;94;1
1031;369;173;1
1601;497;118;1
265;375;134;1
976;541;105;1
683;264;102;1
537;313;93;1
1520;320;81;1
1466;124;113;1
1463;295;104;1
1219;426;162;1
954;287;149;1
476;246;141;1
827;377;155;1
338;172;159;1
858;317;93;1
1219;159;192;1
350;356;171;1
1523;210;106;1
1521;361;187;1
1171;532;184;1
848;517;121;1
959;345;169;1
1306;307;192;1
1401;189;100;1
926;227;157;1
1313;200;128;1
485;390;87;1
1165;136;121;1
1747;203;95;1
805;438;190;1
1617;461;197;1
888;304;91;1
971;222;132;1
1527;234;97;1
1289;414;185;1
1527;268;118;1
752;173;102;1
1534;197;120;1
406;315;172;1
1404;272;132;1
338;457;155;1
764;115;171;1
504;280;135;1
1622;547;85;1
1117;205;116;1
656;137;99;1
1636;325;193;1
1653;406;176;1
596;348;160;1
1423;427;200;1
276;154;162;1
1562;481;193;1
1386;295;177;1
1730;157;112;1
605;414;190;1
1610;504;116;1
557;355;179;1
577;205;116;1
1216;277;91;1
1193;228;189;1
1249;206;111;1
1276;133;109;1
1323;111;96;1
1697;127;121;1
1686;360;151;1
1155;302;91;1
1085;543;111;1
821;94;145;1
1254;129;144;1
586;300;119;1
987;459;188;1
841;437;134;1
1395;220;169;1
777;363;195;1
1360;348;111;1
300;347;107;1
1078;456;127;1
1317;285;154;1
1109;146;199;1
331;397;175;1
305;391;92;1
879;207;123;1
1587;183;186;1
1157;116;151;1
1334;529;133;1
1590;427;101;1
501;532;169;1
739;483;167;1
682;406;90;1
453;215;141;1
775;528;92;1
621;133;111;1
448;107;136;1
668;309;159;1
784;498;182;1
603;318;197;1
689;355;121;1
471;502;187;1
500;251;196;1
706;451;192;1
479;373;84;1
485;240;84;1
1709;154;168;1
982;506;102;1
1030;92;163;1
1582;391;191;1
450;275;127;1
831;388;136;1
1722;248;192;1
975;503;87;1
1381;155;106;1
750;465;87;1
1705;102;183;1
623;134;175;1
